url,year,seasonType,category
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2004,PRE,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2004&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2004,PRE,TACKLES
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1,2003,REG,PASSING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1,2003,REG,RUSHING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1,2003,REG,RECEIVING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2003,REG,KICKING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2003,REG,FIELD_GOALS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2003,REG,KICK_RETURNS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2003,REG,PUNTING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2003,REG,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2003,REG,TACKLES
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1,2003,POST,PASSING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1,2003,POST,RUSHING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1,2003,POST,RECEIVING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2003,POST,KICKING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2003,POST,FIELD_GOALS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2003,POST,KICK_RETURNS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2003,POST,PUNTING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2003,POST,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2003,POST,TACKLES
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1,2003,PRE,PASSING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1,2003,PRE,RUSHING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1,2003,PRE,RECEIVING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2003,PRE,KICKING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2003,PRE,FIELD_GOALS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2003,PRE,KICK_RETURNS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2003,PRE,PUNTING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2003,PRE,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2003&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2003,PRE,TACKLES
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1,2002,REG,PASSING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1,2002,REG,RUSHING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1,2002,REG,RECEIVING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2002,REG,KICKING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2002,REG,FIELD_GOALS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2002,REG,KICK_RETURNS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2002,REG,PUNTING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2002,REG,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2002,REG,TACKLES
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1,2002,POST,PASSING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1,2002,POST,RUSHING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1,2002,POST,RECEIVING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2002,POST,KICKING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2002,POST,FIELD_GOALS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2002,POST,KICK_RETURNS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2002,POST,PUNTING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2002,POST,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2002,POST,TACKLES
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1,2002,PRE,PASSING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1,2002,PRE,RUSHING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1,2002,PRE,RECEIVING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2002,PRE,KICKING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2002,PRE,FIELD_GOALS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2002,PRE,KICK_RETURNS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2002,PRE,PUNTING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2002,PRE,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2002&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2002,PRE,TACKLES
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1,2001,REG,PASSING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1,2001,REG,RUSHING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1,2001,REG,RECEIVING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2001,REG,KICKING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2001,REG,FIELD_GOALS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2001,REG,KICK_RETURNS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2001,REG,PUNTING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2001,REG,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2001,REG,TACKLES
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1,2001,POST,PASSING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1,2001,POST,RUSHING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1,2001,POST,RECEIVING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2001,POST,KICKING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2001,POST,FIELD_GOALS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2001,POST,KICK_RETURNS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2001,POST,PUNTING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2001,POST,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2001,POST,TACKLES
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1,2001,PRE,PASSING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1,2001,PRE,RUSHING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1,2001,PRE,RECEIVING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2001,PRE,KICKING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2001,PRE,FIELD_GOALS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2001,PRE,KICK_RETURNS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2001,PRE,PUNTING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2001,PRE,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2001&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2001,PRE,TACKLES
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1,2000,REG,PASSING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1,2000,REG,RUSHING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1,2000,REG,RECEIVING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2000,REG,KICKING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2000,REG,FIELD_GOALS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2000,REG,KICK_RETURNS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2000,REG,PUNTING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2000,REG,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2000,REG,TACKLES
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1,2000,POST,PASSING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1,2000,POST,RUSHING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1,2000,POST,RECEIVING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2000,POST,KICKING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2000,POST,FIELD_GOALS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2000,POST,KICK_RETURNS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2000,POST,PUNTING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2000,POST,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2000,POST,TACKLES
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1,2000,PRE,PASSING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1,2000,PRE,RUSHING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1,2000,PRE,RECEIVING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2000,PRE,KICKING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2000,PRE,FIELD_GOALS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2000,PRE,KICK_RETURNS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2000,PRE,PUNTING
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1,2000,PRE,SACKS
http://www.nfl.com/stats/categorystats?tabSeq=0&season=2000&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1,2000,PRE,TACKLES